date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:53:51	136490/136490	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:25:12%20GMT	https://www.themulia.com/bali/bali-dining-offers/all-you-can-eat-sunday-lunch-the-cafe-bali	D:/Website%20Work/test2/www.themulia.com/bali/bali-dining-offers/all-you-can-eat-sunday-lunch-the-cafe-bali.html	(from https://www.themulia.com/bali/offers)
01:53:51	136656/136656	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2016:22:06%20GMT	https://www.themulia.com/bali/bali-dining-offers/sunday-brunch	D:/Website%20Work/test2/www.themulia.com/bali/bali-dining-offers/sunday-brunch.html	(from https://www.themulia.com/bali/offers)
01:53:52	136846/136846	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:51:35%20GMT	https://www.themulia.com/bali/bali-dining-offers/weekend-lunch-table8	D:/Website%20Work/test2/www.themulia.com/bali/bali-dining-offers/weekend-lunch-table8.html	(from https://www.themulia.com/bali/offers)
01:53:53	137203/137203	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:53:29%20GMT	https://www.themulia.com/bali/bali-dining-offers/all-you-can-order-live-cooking-spectacular-at-the-cafe	D:/Website%20Work/test2/www.themulia.com/bali/bali-dining-offers/all-you-can-order-live-cooking-spectacular-at-the-cafe.html	(from https://www.themulia.com/bali/offers)
01:53:53	136513/136513	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:25:11%20GMT	https://www.themulia.com/bali/bali-dining-offers/kid-eat-free-is-back	D:/Website%20Work/test2/www.themulia.com/bali/bali-dining-offers/kid-eat-free-is-back.html	(from https://www.themulia.com/bali/offers)
01:53:54	135763/135763	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:03:48%20GMT	https://www.themulia.com/bali/bali-dining-offers/the-royal-rendezvous	D:/Website%20Work/test2/www.themulia.com/bali/bali-dining-offers/the-royal-rendezvous.html	(from https://www.themulia.com/bali/offers)
01:53:54	144250/144250	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2010:09:52%20GMT	https://www.themulia.com/bali/experiences/spas/revitalizing-wellness-treatments	D:/Website%20Work/test2/www.themulia.com/bali/experiences/spas/revitalizing-wellness-treatments.html	(from https://www.themulia.com/bali/offers)
01:53:54	144462/144462	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2015:55:21%20GMT	https://www.themulia.com/bali/experiences/spas/mulia-spa-journey-packages	D:/Website%20Work/test2/www.themulia.com/bali/experiences/spas/mulia-spa-journey-packages.html	(from https://www.themulia.com/bali/offers)
01:53:55	144794/144794	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2012:49:29%20GMT	https://www.themulia.com/bali/experiences/spas/mulia-spa-express-treatment	D:/Website%20Work/test2/www.themulia.com/bali/experiences/spas/mulia-spa-express-treatment.html	(from https://www.themulia.com/bali/offers)
01:53:58	132232/132232	---M--	200	added ('OK')	image/jpeg	etag:%222c2d1cbc625d9aa48f2d55c5895460f4%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/66b342f26520053f6de20d09_mulia-spa-express-treatment-1653108455.jpg	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/66b342f26520053f6de20d09_mulia-spa-express-treatment-1653108455.jpg	(from https://www.themulia.com/bali/offers)
01:53:59	145163/145163	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2017:42:27%20GMT	https://www.themulia.com/bali/experiences/spas/mulia-spa-therapeautic-touch-treatment	D:/Website%20Work/test2/www.themulia.com/bali/experiences/spas/mulia-spa-therapeautic-touch-treatment.html	(from https://www.themulia.com/bali/offers)
01:53:59	145445/145445	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2004:34:38%20GMT	https://www.themulia.com/bali/experiences/spas/mulia-spa-couple-single-indulgences	D:/Website%20Work/test2/www.themulia.com/bali/experiences/spas/mulia-spa-couple-single-indulgences.html	(from https://www.themulia.com/bali/offers)
01:53:59	145088/145088	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2006:56:17%20GMT	https://www.themulia.com/bali/experiences/spas/mulia-spa-holistic-inspired-treatments	D:/Website%20Work/test2/www.themulia.com/bali/experiences/spas/mulia-spa-holistic-inspired-treatments.html	(from https://www.themulia.com/bali/offers)
01:54:00	145017/145017	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:41:50%20GMT	https://www.themulia.com/bali/experiences/spas/mulia-spa-facial-treatments	D:/Website%20Work/test2/www.themulia.com/bali/experiences/spas/mulia-spa-facial-treatments.html	(from https://www.themulia.com/bali/offers)
01:54:00	144917/144917	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2003:54:25%20GMT	https://www.themulia.com/bali/experiences/spas/mulia-spa-traditional-hair-treatment	D:/Website%20Work/test2/www.themulia.com/bali/experiences/spas/mulia-spa-traditional-hair-treatment.html	(from https://www.themulia.com/bali/offers)
01:54:00	74552/74552	---M--	200	added ('OK')	image/jpeg	etag:%22c36ad00a1f5f332f9bfa1c6c8c84e088%22	https://cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/665565bf154d7f00535100bc_mulia-spa-traditional-hair-treatment.jpg	D:/Website%20Work/test2/cdn.prod.website-files.com/6624ff6a5db57a668993dd5e/665565bf154d7f00535100bc_mulia-spa-traditional-hair-treatment.jpg	(from https://www.themulia.com/bali/offers)
01:54:00	144737/144737	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2012:03:46%20GMT	https://www.themulia.com/bali/experiences/spas/mulia-spa-specialized-wellness-therapies	D:/Website%20Work/test2/www.themulia.com/bali/experiences/spas/mulia-spa-specialized-wellness-therapies.html	(from https://www.themulia.com/bali/offers)
01:54:00	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.22e.delayed	(from https://www.themulia.com/bali/offers)
01:54:01	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.22f.delayed	(from https://www.themulia.com/jakarta/weddings)
01:54:01	144161/144161	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2010:29:45%20GMT	https://www.themulia.com/jakarta/weddings/gallery	D:/Website%20Work/test2/www.themulia.com/jakarta/weddings/gallery.html	(from https://www.themulia.com/jakarta/weddings)
01:54:01	146229/146229	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2016:02:10%20GMT	https://www.themulia.com/jakarta/jakarta-wedding-offers/weekday-weddings-mulia-grand-ballroom	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-wedding-offers/weekday-weddings-mulia-grand-ballroom.html	(from https://www.themulia.com/jakarta/weddings)
01:54:02	146285/146285	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2018:59:58%20GMT	https://www.themulia.com/jakarta/jakarta-wedding-offers/30-000-points-on-your-celebrations	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-wedding-offers/30-000-points-on-your-celebrations.html	(from https://www.themulia.com/jakarta/weddings)
01:54:02	147381/147381	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:00:06%20GMT	https://www.themulia.com/jakarta/jakarta-wedding-offers/the-grand-wedding	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-wedding-offers/the-grand-wedding.html	(from https://www.themulia.com/jakarta/weddings)
01:54:03	146886/146886	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:00:00%20GMT	https://www.themulia.com/jakarta/jakarta-wedding-offers/vanda-wedding-package	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-wedding-offers/vanda-wedding-package.html	(from https://www.themulia.com/jakarta/weddings)
01:54:03	147903/147903	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:21:34%20GMT	https://www.themulia.com/jakarta/jakarta-wedding-offers/the-rose-package	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-wedding-offers/the-rose-package.html	(from https://www.themulia.com/jakarta/weddings)
01:54:03	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.237.delayed	(from https://www.themulia.com/jakarta/weddings)
01:54:04	147144/147144	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2017:39:42%20GMT	https://www.themulia.com/jakarta/jakarta-wedding-offers/amaryllis-wedding-package	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-wedding-offers/amaryllis-wedding-package.html	(from https://www.themulia.com/jakarta/weddings)
01:54:04	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.239.delayed	(from https://www.themulia.com/jakarta/meetings)
01:54:04	147970/147970	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2008:51:16%20GMT	https://www.themulia.com/jakarta/meeting-rfp	D:/Website%20Work/test2/www.themulia.com/jakarta/meeting-rfp.html	(from https://www.themulia.com/jakarta/meetings)
01:54:05	141179/141179	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:06:24%20GMT	https://www.themulia.com/jkt-meetings-offers/blissful-moments-celebration-special-occasion-package	D:/Website%20Work/test2/www.themulia.com/jkt-meetings-offers/blissful-moments-celebration-special-occasion-package.html	(from https://www.themulia.com/jakarta/meetings)
01:54:05	141155/141155	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:06:29%20GMT	https://www.themulia.com/jkt-meetings-offers/breakfast-power-mulia-health-club	D:/Website%20Work/test2/www.themulia.com/jkt-meetings-offers/breakfast-power-mulia-health-club.html	(from https://www.themulia.com/jakarta/meetings)
01:54:05	141517/141517	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:06:26%20GMT	https://www.themulia.com/jkt-meetings-offers/business-wellness-package-jakarta	D:/Website%20Work/test2/www.themulia.com/jkt-meetings-offers/business-wellness-package-jakarta.html	(from https://www.themulia.com/jakarta/meetings)
01:54:06	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.23e.delayed	(from https://www.themulia.com/jakarta/meetings)
01:54:06	0/-1	---M--	301	error ('')			https://www.themulia.com/mulia-privilege	D:/Website%20Work/test2/www.themulia.com/mulia-privilege.23f.delayed	(from https://www.themulia.com/jakarta/offers)
01:54:07	140901/140901	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:06:30%20GMT	https://www.themulia.com/jkt-meetings-offers/your-themed-celebration-moments	D:/Website%20Work/test2/www.themulia.com/jkt-meetings-offers/your-themed-celebration-moments.html	(from https://www.themulia.com/jakarta/meetings)
01:54:07	154560/154560	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:22:10%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/limited-time-offer	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/limited-time-offer.html	(from https://www.themulia.com/jakarta/offers)
01:54:08	140360/140360	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:01:02%20GMT	https://www.themulia.com/jakarta/jakarta-dining-offers/the-joy-of-easter-dining	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-dining-offers/the-joy-of-easter-dining.html	(from https://www.themulia.com/jakarta/offers)
01:54:09	158455/158455	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:00:28%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/platinum-privileges-for-amex-cardholders-hotel-mulia	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/platinum-privileges-for-amex-cardholders-hotel-mulia.html	(from https://www.themulia.com/jakarta/offers)
01:54:09	157149/157149	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:00:19%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/dine-earn-unlock-rewards-hotel-mulia	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/dine-earn-unlock-rewards-hotel-mulia.html	(from https://www.themulia.com/jakarta/offers)
01:54:09	154689/154689	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:00:21%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/pop-up-bar-series-15-to-infinity-and-beyond	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/pop-up-bar-series-15-to-infinity-and-beyond.html	(from https://www.themulia.com/jakarta/offers)
01:54:10	157194/157194	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:22:16%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/earn-krisflyer-miles-with-mulia	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/earn-krisflyer-miles-with-mulia.html	(from https://www.themulia.com/jakarta/offers)
01:54:10	156147/156147	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:00:47%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/earn-extra-mulia-privilege-points-march	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/earn-extra-mulia-privilege-points-march.html	(from https://www.themulia.com/jakarta/offers)
01:54:11	154546/154546	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:21:44%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/stay-and-dine	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/stay-and-dine.html	(from https://www.themulia.com/jakarta/offers)
01:54:12	155851/155851	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:00:52%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/banfi-wine-dinner-il-mare	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/banfi-wine-dinner-il-mare.html	(from https://www.themulia.com/jakarta/offers)
01:54:12	156475/156475	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2017:48:24%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/unlock-your-bali-escape	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/unlock-your-bali-escape.html	(from https://www.themulia.com/jakarta/offers)
01:54:13	156604/156604	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:22:11%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/mulia-privilege-stay-longer-earn-more	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/mulia-privilege-stay-longer-earn-more.html	(from https://www.themulia.com/jakarta/offers)
01:54:13	158051/158051	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:00:11%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/mulia-privilege-member-birthday-programme-hotel-mulia-senayan-jakarta	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/mulia-privilege-member-birthday-programme-hotel-mulia-senayan-jakarta.html	(from https://www.themulia.com/jakarta/offers)
01:54:13	155859/155859	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202026%2017:22:02%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/early-bird-special	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/early-bird-special.html	(from https://www.themulia.com/jakarta/offers)
01:54:14	155673/155673	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:00:14%20GMT	https://www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/queens-on-the-deck	D:/Website%20Work/test2/www.themulia.com/jakarta/hotel-mulia/hotel-mulia-offers/queens-on-the-deck.html	(from https://www.themulia.com/jakarta/offers)
01:54:14	140872/140872	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:02:20%20GMT	https://www.themulia.com/jakarta/jakarta-dining-offers/orient8-taste-of-the-orient	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-dining-offers/orient8-taste-of-the-orient.html	(from https://www.themulia.com/jakarta/offers)
01:54:15	140180/140180	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:02:22%20GMT	https://www.themulia.com/jakarta/jakarta-dining-offers/bleu8-aperitivo-time	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-dining-offers/bleu8-aperitivo-time.html	(from https://www.themulia.com/jakarta/offers)
01:54:15	142355/142355	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:02:08%20GMT	https://www.themulia.com/jakarta/jakarta-dining-offers/discover-the-best-of-contemporary-asian-cuisine	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-dining-offers/discover-the-best-of-contemporary-asian-cuisine.html	(from https://www.themulia.com/jakarta/offers)
01:54:15	140873/140873	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:03:04%20GMT	https://www.themulia.com/jakarta/jakarta-dining-offers/easter-afternoon-tea-cascade-lounge	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-dining-offers/easter-afternoon-tea-cascade-lounge.html	(from https://www.themulia.com/jakarta/offers)
01:54:16	143065/143065	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2016:29:36%20GMT	https://www.themulia.com/jakarta/jakarta-dining-offers/family-style-friday-dinner-saturday-lunch-il-mare-hotel-mulia	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-dining-offers/family-style-friday-dinner-saturday-lunch-il-mare-hotel-mulia.html	(from https://www.themulia.com/jakarta/offers)
01:54:16	142263/142263	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2016:54:14%20GMT	https://www.themulia.com/jakarta/jakarta-dining-offers/tabehodai-japan-all-you-can-eat-feast-edogin-hotel-mulia	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-dining-offers/tabehodai-japan-all-you-can-eat-feast-edogin-hotel-mulia.html	(from https://www.themulia.com/jakarta/offers)
01:54:17	142167/142167	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:00:58%20GMT	https://www.themulia.com/jakarta/jakarta-dining-offers/empal-gentong-the-cafe	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-dining-offers/empal-gentong-the-cafe.html	(from https://www.themulia.com/jakarta/offers)
01:54:17	140705/140705	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Apr%202026%2019:02:34%20GMT	https://www.themulia.com/jakarta/jakarta-dining-offers/wine-hour	D:/Website%20Work/test2/www.themulia.com/jakarta/jakarta-dining-offers/wine-hour.html	(from https://www.themulia.com/jakarta/offers)
